book_id,bookgenre,booksalesprice,date_on_market,author_id,publisherid
131102830,5,28,11/29/2013,2413,1230
131102837,28,5,11/26/2013,2414,1231
131102838,28,5,11/26/2013,2415,1232
131102839,28,6,11/26/2013,2416,1233
131102844,28,5.4,11/27/2013,2417,1234
131102845,28,5,11/27/2013,2418,1235
131102847,28,5,11/27/2013,2419,1236
131102848,28,5.4,11/27/2013,2420,1237
131102850,28,6,11/28/2013,2421,1238
131102851,28,6,11/28/2013,2422,1239
131102852,28,5.4,11/28/2013,2423,1240
131102854,28,5,11/28/2013,2424,1241
131102857,28,6,11/29/2013,2425,1242
131102858,28,5.4,11/29/2013,2426,1243
131102860,28,5.4,11/29/2013,2427,1244
131102864,28,4.8,11/30/2013,2428,1245
131102867,28,5.4,12/3/2013,2429,1246
131102872,28,5.4,12/3/2013,2430,1247
131102876,28,5,12/4/2013,2431,1248
131102878,28,4.7,12/4/2013,2432,1249
131102880,28,5.4,12/5/2013,2433,1250
131102885,28,5.4,12/6/2013,2434,1251
131102887,28,5.4,12/6/2013,2435,1252
131102890,28,4.2,12/7/2013,2436,1253
131102896,28,5.7,12/10/2013,2437,1254
131102897,28,5,12/10/2013,2438,1255
131102905,28,6,12/11/2013,2440,1256
131102906,28,4.8,12/11/2013,2441,1257
131102910,28,4,12/12/2013,2442,1258
131102912,28,5.4,12/12/2013,2443,1259
131102913,28,5,12/12/2013,2444,1260
131102923,0,11.6,11/27/2013,2445,1261
131102925,0,9.6,11/27/2013,2446,1262
131102932,28,7,11/27/2013,2447,1263
131102933,28,0,11/26/2013,2448,1264
131102937,29,1,11/22/2013,2449,1265
131102938,29,1,11/22/2013,2450,1266
131102939,29,1,11/22/2013,2451,1267
131102941,29,1,11/22/2013,2452,1268
131102942,29,1.1,11/22/2013,2453,1269
131102945,29,1.1,11/22/2013,2454,1270
131102947,29,1.1,11/22/2013,2455,1271
131102952,6,9,11/29/2013,2456,1272
131102954,4,9,12/21/2013,2457,1273
131102957,29,0,12/3/2013,2458,1274
131102958,29,3.2,12/3/2013,2459,1275
131102959,29,3.2,12/3/2013,2460,1276
131102960,29,3.2,12/3/2013,2461,1277
131102962,29,3.2,12/3/2013,2463,1278
131102966,29,3.2,12/3/2013,2464,1279
131102967,29,3.2,12/3/2013,2465,1280
131102970,29,38.4,12/1/2013,2466,1281
131102971,28,0,1/1/2014,2467,1282
131102976,28,4,11/27/2013,2468,1283
131102979,29,2.5,11/26/2013,2469,1284
131103001,6,8.8,11/26/2013,2470,1285
131103003,6,8.91,11/26/2013,2471,1286
131103010,28,2,11/25/2013,2472,1287
131103011,28,4,11/25/2013,2473,1288
131103015,0,0,11/26/2013,2474,1289
131103022,0,0,11/26/2013,2475,1290
131103023,0,0,11/26/2013,2476,1291
131103024,0,0,11/26/2013,2477,1292
131103026,0,0,11/26/2013,2478,1293
131103029,0,0,11/26/2013,2479,1294
131103032,0,0,11/26/2013,2480,1295
131103035,0,0,11/26/2013,2481,1296
131103036,0,0,11/26/2013,2482,1297
131103040,0,0,11/26/2013,2483,1298
131103042,0,0,11/26/2013,2484,1299
131103047,0,0,11/26/2013,2485,1300
131103048,0,0,11/26/2013,2486,1301
131103050,0,0,11/26/2013,2487,1302
131103051,0,0,11/26/2013,2488,1303
131103052,0,0,11/26/2013,2489,1304
131103056,0,0,11/26/2013,2490,1305
131103057,0,0,11/26/2013,2491,1306
131103058,0,0,11/26/2013,2492,1307
131103062,0,5,11/27/2013,2493,1308
131103063,0,5,11/27/2013,2494,1309
131103064,4,0,11/27/2013,2495,1310
131103066,6,8.4,11/27/2013,2496,1311
131103068,28,3.9,11/28/2013,2497,1312
131103071,16,19,11/29/2013,2498,1313
131103074,16,3.5,11/28/2013,2499,1314
131103076,0,2,11/29/2013,2500,1315
131103077,0,2,11/29/2013,2501,1316
131103086,3,12,11/29/2013,2502,1317
131103088,4,17.5,12/10/2013,2503,1318
131103090,4,17.5,12/10/2013,2504,1319
131103091,4,17.5,12/10/2013,2505,1320
131103092,4,17.5,12/10/2013,2506,1321
131103094,29,2,11/28/2013,2507,1322
131103104,0,7.04,11/29/2013,2508,1323
131103105,0,4.4,11/30/2013,2509,1324
131103107,13,13.75,11/30/2013,2510,1325
131103108,0,7.15,12/2/2013,2511,1326
131103112,0,5.5,12/3/2013,2512,1327
131103117,13,5.5,12/5/2013,2513,1328
131103120,13,5.5,12/6/2013,2514,1329
131103123,28,3.8,12/2/2013,2515,1330
131103124,28,3.5,12/2/2013,2516,1331
131103127,29,3.5,12/2/2013,2517,1332
131103129,29,3.5,12/2/2013,2518,1333
131103130,29,14,12/2/2013,2519,1334
131103132,30,6,12/2/2013,2520,1335
131103133,30,12,12/2/2013,2521,1336
131103135,28,3.5,12/9/2013,2522,1337
131103136,28,7,12/9/2013,2523,1338
131103139,29,3.5,12/9/2013,2524,1339
131103141,29,3.5,12/9/2013,2525,1340
131103143,29,3.5,12/9/2013,2526,1341
131103147,28,3.5,12/19/2013,2527,1342
131103148,28,3.5,12/2/2013,2528,1343
131103149,16,6,12/11/2013,2529,1344
131103151,12,6,12/6/2013,2530,1345
131103152,12,6,12/7/2013,2531,1346
131103156,7,6.5,12/13/2013,2532,1347
131103157,7,6.5,12/12/2013,2533,1348
131103161,7,6.5,12/26/2013,2534,1349
131103163,7,7,12/26/2013,2535,1350
131103166,0,6,12/28/2013,2536,1351
131103167,0,6,12/27/2013,2537,1352
131103168,6,7.5,12/3/2013,2538,1353
131103169,11,5.5,12/27/2013,2539,1354
131103175,17,6,1/1/2014,2540,1355
131103180,7,6.5,1/17/2014,2541,1356
131103184,0,6,12/30/2013,2542,1357
131103192,29,3.2,12/4/2013,2543,1358
131103193,29,3.2,12/4/2013,2544,1359
131103196,29,3.2,12/4/2013,2545,1360
131103197,29,3.2,12/4/2013,2546,1361
131103202,29,3.2,12/4/2013,2547,1362
131103203,29,3.2,12/4/2013,2548,1363
131103205,28,2,11/29/2013,2549,1364
131103209,28,3.6,12/7/2013,2550,1365
131103215,28,3,12/19/2013,2551,1366
131103220,28,6,12/23/2013,2552,1367
131103221,0,45,11/29/2013,2553,1368
131103222,0,5,11/30/2013,2554,1369
131103223,0,5,11/30/2013,2555,1370
131103225,0,5,11/30/2013,2556,1371
131103227,0,5.4,11/27/2013,2557,1372
131103230,16,10,11/30/2013,2558,1373
131103231,0,4.5,11/27/2013,2559,1374
131103233,29,17.5,11/28/2013,2560,1375
131103237,6,15.84,12/2/2013,2561,1376
131103238,11,7,11/29/2013,2562,1377
131103240,11,2.9,12/2/2013,2563,1378
131103241,11,2.9,12/2/2013,2564,1379
131103242,6,0,12/2/2013,2565,1380
131103246,29,4,11/29/2013,2567,1381
131103248,6,15,11/29/2013,2568,1382
131103249,17,15,11/30/2013,2569,1383
131103253,0,1,12/3/2013,2570,1384
131103259,12,1,11/29/2013,2571,1385
131103260,12,1,11/30/2013,2572,1386
131103262,0,6.86,12/2/2013,2573,1387
131103263,0,8.96,11/30/2013,2574,1388
131103268,3,11.2,11/29/2013,2575,1389
131103273,0,10.8,11/29/2013,2576,1390
131103276,3,6,12/3/2013,2577,1391
131103278,0,1,12/5/2013,2578,1392
131103279,4,7.8,11/29/2013,2579,1393
131103280,6,7.8,11/29/2013,2580,1394
131103282,15,9,11/29/2013,2581,1395
131103283,3,7.8,11/29/2013,2582,1396
131103285,7,9.75,11/30/2013,2583,1397
131103299,99,0.5,12/26/2013,2584,1398
131103307,28,1,11/29/2013,2585,1399
131103309,29,1,11/29/2013,2586,1400
131103313,28,3.5,12/2/2013,2587,1401
131103315,29,0,12/2/2013,2588,1402
131103317,29,2,12/2/2013,2589,1403
131103318,28,0,12/2/2013,2590,1404
131103322,28,2,12/2/2013,2591,1405
131103323,29,0,11/29/2013,2592,1406
131103326,29,3,11/29/2013,2593,1407
131103328,29,3,11/29/2013,2594,1408
131103329,29,3,11/29/2013,2595,1409
131103335,29,36,12/1/2013,2596,1410
131103336,29,0,12/3/2013,2597,1411
131103337,29,3,12/3/2013,2598,1412
131103339,29,9,3/16/2018,2599,1413
131103342,29,0,11/29/2013,2600,1414
131103344,29,3,11/29/2013,2601,1415
131103347,29,15,12/1/2013,2602,1416
131103350,29,3,11/30/2013,2603,1417
131103351,29,3,11/30/2013,2604,1418
131103353,29,3,11/30/2013,2605,1419
131103354,29,3,11/30/2013,2606,1420
131103360,29,2.5,12/2/2013,2607,1421
131103362,29,2.5,12/2/2013,2608,1422
131103363,29,2.5,12/2/2013,2609,1423
131103366,29,2.5,12/2/2013,2610,1424
131103370,29,0,12/3/2013,2611,1425
131103371,29,2.5,12/3/2013,2612,1426
131103374,29,2.5,12/3/2013,2613,1427
131103377,29,2.5,12/3/2013,2614,1428
131103378,29,17.5,12/22/2013,2615,1429
131103379,29,0,12/4/2013,2616,1430
131103385,29,2.5,12/4/2013,2617,1431
131103386,29,15,12/23/2013,2618,1432
131103388,29,2.5,12/5/2013,2619,1433
131103391,29,2.5,12/5/2013,2620,1434
131103394,29,2.5,12/5/2013,2621,1435
131103395,29,2.5,12/5/2013,2622,1436
131103398,29,2.5,12/6/2013,2623,1437
131103403,29,2.5,12/6/2013,2624,1438
131103407,29,2.5,12/6/2013,2625,1439
131103411,29,2.5,12/6/2013,2626,1440
131103413,29,37.5,12/22/2013,2627,1441
131103416,29,2.5,12/7/2013,2629,1442
131103423,29,2.5,12/7/2013,2630,1443
131103425,29,2.5,12/7/2013,2631,1444
131103427,29,2.5,12/7/2013,2632,1445
131103428,29,2.5,12/7/2013,2633,1446
131103432,29,2.5,12/9/2013,2634,1447
131103439,29,20,12/7/2013,2635,1448
131103442,29,2.5,12/10/2013,2636,1449
131103446,29,0,12/11/2013,2637,1450
131103452,29,0,12/12/2013,2638,1451
131103453,29,3.2,12/12/2013,2639,1452
131103456,29,3.2,12/12/2013,2640,1453
131103458,29,16,12/22/2013,2641,1454
131103461,29,2.5,12/13/2013,2642,1455
131103464,29,2.5,12/13/2013,2643,1456
131103465,29,2.5,12/13/2013,2644,1457
131103466,29,2.5,12/13/2013,2645,1458
131103468,29,17.5,12/21/2013,2646,1459
131103469,29,0,12/14/2013,2647,1460
131103474,29,2.5,12/14/2013,2648,1461
131103477,5,9.1,11/30/2013,2649,1462
131103479,15,18,11/30/2013,2650,1463
131103483,4,8.4,11/30/2013,2651,1464
131103484,4,8.4,11/30/2013,2652,1465
131103488,28,4,11/28/2013,2653,1466
131103491,4,20,12/26/2013,2654,1467
131103493,28,0,12/3/2013,2655,1468
131103494,28,2.3,12/3/2013,2656,1469
131103496,28,3,12/3/2013,2657,1470
131103498,17,7,12/4/2013,2658,1471
131103499,0,1.5,12/5/2013,2659,1472
131103502,28,3,1/4/2014,2660,1473
131103503,28,6,1/4/2014,2661,1474
131103504,28,3.5,12/4/2013,2662,1475
131103505,28,3,1/2/2014,2663,1476
131103510,99,3.9,12/31/2013,2664,1477
131103515,99,3.9,12/27/2013,2665,1478
131103516,99,3.9,12/27/2013,2666,1479
131103518,99,3.9,12/27/2013,2667,1480
131103519,99,3.9,12/27/2013,2668,1481
131103520,99,3.9,12/27/2013,2669,1482
131103521,6,9,12/2/2013,2670,1483
131103522,28,0,12/2/2013,2671,1484
131103527,28,2.5,12/10/2013,2672,1485
131103529,28,2,12/2/2013,2673,1486
131103532,6,9.45,11/30/2013,2674,1487
131103537,29,1,11/29/2013,2675,1488
131103538,29,1,11/29/2013,2676,1489
131103539,29,1,11/29/2013,2677,1490
131103543,29,1.1,11/29/2013,2678,1491
131103544,29,1.1,11/29/2013,2679,1492
131103545,29,1,11/29/2013,2680,1493
131103547,29,1,11/29/2013,2681,1494
131103549,29,0,11/29/2013,2682,1495
131103551,29,1,11/29/2013,2683,1496
131103552,12,11.2,12/28/2013,2684,1497
131103554,3,16.8,12/3/2013,2685,1498
131103555,0,0,12/3/2013,2686,1499
131103556,28,7.2,11/30/2013,2687,1500
131103558,0,2,12/3/2013,2688,1501
131103561,28,0,12/4/2013,2689,1502
131103563,3,10.5,12/31/2013,2690,1503
131103568,28,6,12/4/2013,2691,1504
131103569,14,12,12/26/2013,2692,1505
131103571,14,6,12/31/2013,2693,1506
131103574,0,0,NULL,2694,1507
131103578,28,3.5,12/4/2013,2695,1508
131103579,28,3.5,12/4/2013,2696,1509
131103581,28,3.5,12/5/2013,2697,1510
131103585,28,3.2,12/4/2013,2698,1511
131103587,28,3.5,12/5/2013,2699,1512
131103590,28,3.5,12/6/2013,2700,1513
131103591,28,3.5,12/6/2013,2701,1514
131103594,28,3.5,12/4/2013,2702,1515
131103596,29,1,12/2/2013,2703,1516
131103599,29,2,12/2/2013,2704,1517
131103601,29,1,12/2/2013,2705,1518
131103602,29,1,12/2/2013,2706,1519
131103603,29,1,12/2/2013,2707,1520
131103605,29,0,12/2/2013,2708,1521
131103607,29,2,12/2/2013,2709,1522
131103610,28,3,12/5/2013,2710,1523
131200007,6,0,12/4/2013,2711,1524
131200008,11,1.5,12/7/2013,2712,1525
131200015,29,0,12/11/2013,2713,1526
131200016,29,3.2,12/11/2013,2714,1527
131200017,29,3.2,12/11/2013,2715,1528
131200023,29,3.2,12/11/2013,2716,1529
131200024,29,3.2,12/11/2013,2717,1530
131200025,29,28.8,12/7/2013,2718,1531
131200032,15,1.2,12/4/2013,2719,1532
131200033,15,1.2,12/4/2013,2720,1533
131200037,15,0,12/4/2013,2721,1534
131200041,14,2.4,12/5/2013,2722,1535
131200050,14,2.4,12/9/2013,2724,1536
131200056,14,2.4,12/11/2013,2725,1537
131200058,28,0,12/17/2013,2726,1538
131200070,29,0,12/9/2013,2727,1539
131200073,29,3,12/9/2013,2728,1540
131200074,29,0,12/10/2013,2729,1541
131200075,29,1,12/10/2013,2730,1542
131200082,29,0,12/12/2013,2731,1543
131200085,29,1,12/12/2013,2732,1544
131200089,29,1,12/13/2013,2733,1545
131200090,29,1,12/13/2013,2734,1546
131200093,29,0.5,12/14/2013,2735,1547
131200099,29,1.5,12/16/2013,2736,1548
131200100,28,3.5,12/2/2013,2737,1549
131200101,3,8.5,12/3/2013,2738,1550
131200103,3,10.5,12/3/2013,2739,1551
131200106,5,8.5,12/3/2013,2740,1552
131200107,5,10,12/3/2013,2741,1553
131200108,3,10,12/3/2013,2742,1554
131200109,10,6.86,12/3/2013,2743,1555
131200123,16,9,12/6/2013,2744,1556
131200124,6,8,12/6/2013,2745,1557
131200126,29,6.3,12/5/2013,2746,1558
131200130,29,4,12/6/2013,2747,1559
131200132,0,2,12/5/2013,2748,1560
131200136,7,3.5,12/5/2013,2749,1561
131200141,28,3,12/16/2013,2750,1562
131200143,28,3,12/16/2013,2751,1563
131200144,28,18.9,12/16/2013,2752,1564
131200148,28,8.1,12/16/2013,2753,1565
131200151,28,3,12/16/2013,2754,1566
131200152,28,13.5,12/16/2013,2755,1567
131200156,16,18,12/9/2013,2757,1568
131200162,7,26.4,12/9/2013,2758,1569
131200165,7,12.8,12/5/2013,2759,1570
131200167,7,11.2,12/6/2013,2760,1571
131200169,17,12,12/7/2013,2761,1572
131200170,7,11.04,12/7/2013,2762,1573
131200175,0,4.2,12/7/2013,2763,1574
131200180,0,6.3,12/9/2013,2764,1575
131200183,0,4.9,12/10/2013,2765,1576
131200185,0,4.9,12/11/2013,2766,1577
131200188,18,11.2,12/12/2013,2767,1578
131200189,0,8.9,12/13/2013,2768,1579
131200193,28,2.5,12/6/2013,2769,1580
131200194,28,2.7,12/6/2013,2770,1581
131200195,28,2.7,12/6/2013,2771,1582
131200200,28,2.7,12/7/2013,2772,1583
131200201,28,2.7,12/7/2013,2773,1584
131200205,28,2.5,12/10/2013,2774,1585
131200207,28,2.7,12/11/2013,2775,1586
131200208,28,2.7,12/11/2013,2776,1587
131200210,28,2.7,12/11/2013,2777,1588
131200211,28,2.7,12/11/2013,2778,1589
131200212,28,3.5,12/12/2013,2779,1590
131200213,28,3.5,12/12/2013,2780,1591
131200230,28,2.5,12/6/2013,2781,1592
131200231,28,2.5,12/6/2013,2782,1593
131200233,0,6.6,12/6/2013,2783,1594
131200234,0,6.9,12/6/2013,2784,1595
131200240,28,1,12/6/2013,2785,1596
131200241,28,1,12/6/2013,2786,1597
131200242,28,1,12/6/2013,2787,1598
131200246,28,1,12/6/2013,2788,1599
131200247,28,1,12/6/2013,2789,1600
131200256,3,5,12/12/2013,2790,1601
131200258,3,4,12/13/2013,2791,1602
131200262,7,3,12/14/2013,2792,1603
131200265,29,3.2,4/4/2014,2793,1604
131200267,29,3.2,4/4/2014,2794,1605
131200269,29,3.2,4/4/2014,2795,1606
131200270,29,19.2,4/20/2014,2796,1607
131200271,29,3.2,12/13/2013,2797,1608
131200274,29,3.2,12/13/2013,2798,1609
131200277,29,3.2,12/13/2013,2799,1610
131200291,29,3.2,12/13/2013,2800,1611
131200296,29,3.2,12/13/2013,2801,1612
131200298,29,3.2,12/13/2013,2802,1613
131200300,29,3.2,12/13/2013,2803,1614
131200307,29,3.5,12/13/2013,2804,1615
131200308,29,3.5,12/13/2013,2805,1616
131200309,29,3.5,12/13/2013,2806,1617
131200310,29,3.5,12/13/2013,2807,1618
131200313,29,3.5,12/13/2013,2808,1619
131200315,29,0,12/13/2013,2809,1620
131200316,29,3.5,12/13/2013,2810,1621
131200318,29,3.5,12/13/2013,2811,1622
131200319,29,3.5,12/13/2013,2812,1623
131200321,29,0,12/13/2013,2813,1624
131200327,29,3.5,12/13/2013,2814,1625
131200333,29,3.5,12/13/2013,2815,1626
131200335,29,3.5,12/13/2013,2816,1627
131200336,29,3.5,12/13/2013,2817,1628
131200338,29,3.5,12/13/2013,2818,1629
131200339,29,24.5,12/15/2013,2819,1630
131200343,29,3.5,12/30/2013,2820,1631
131200346,29,3.5,12/30/2013,2821,1632
131200348,29,0,12/31/2013,2822,1633
131200349,29,3.5,12/31/2013,2823,1634
131200350,29,3.5,12/31/2013,2824,1635
131200352,29,3.5,12/31/2013,2825,1636
131200360,29,3.5,1/1/2014,2826,1637
131200362,29,3.5,1/1/2014,2827,1638
131200364,29,3.5,1/1/2014,2828,1639
131200370,29,3.5,1/2/2014,2829,1640
131200371,29,14,1/1/2014,2830,1641
131200375,29,3.5,1/3/2014,2831,1642
131200376,29,3.5,1/3/2014,2832,1643
131200378,29,17.5,1/4/2014,2833,1644
131200381,29,3.5,12/14/2013,2834,1645
131200383,29,10.5,1/4/2014,2835,1646
131200386,28,3,1/18/2014,2836,1647
131200387,28,3,1/18/2014,2837,1648
131200388,28,6,1/18/2014,2838,1649
131200390,0,6.65,12/6/2013,2839,1650
131200391,0,6.3,12/6/2013,2840,1651
131200392,0,14,12/6/2013,2841,1652
131200395,0,4.9,12/6/2013,2842,1653
131200396,0,5.6,12/6/2013,2843,1654
131200401,0,4.9,12/6/2013,2844,1655
131200402,0,5.6,12/6/2013,2845,1656
131200421,16,16.8,12/6/2013,2846,1657
131200426,3,9.45,12/6/2013,2847,1658
131200428,3,10.5,12/6/2013,2848,1659
131200429,3,10.5,12/6/2013,2849,1660
131200430,16,9.1,12/6/2013,2850,1661
131200435,11,6.3,12/6/2013,2851,1662
131200437,18,6.8,12/10/2013,2852,1663
131200442,18,2,12/11/2013,2853,1664
131200443,18,2,12/11/2013,2854,1665
131200444,6,7.2,12/26/2013,2855,1666
131200450,0,7.2,1/6/2014,2856,1667
131200451,0,6,12/27/2013,2857,1668
131200453,11,7,12/6/2013,2858,1669
131200456,7,9.1,12/6/2013,2859,1670
131200457,0,9.1,12/6/2013,2860,1671
131200459,7,9.66,12/6/2013,2861,1672
131200463,4,10.5,12/6/2013,2862,1673
131200464,4,10.5,12/6/2013,2863,1674
131200466,4,10.5,12/6/2013,2864,1675
131200468,0,6,12/24/2013,2865,1676
131200469,0,7.2,12/25/2013,2866,1677
131200471,3,9,12/27/2013,2867,1678
131200473,3,6,12/23/2013,2868,1
131200475,0,9,12/25/2013,2869,2
131200478,0,13.2,12/26/2013,2870,3
131200479,0,14.4,12/26/2013,2871,4
131200481,0,13.8,12/27/2013,2872,5
131200484,0,6.6,12/30/2013,2873,6
131200487,29,3.5,1/4/2014,2874,7
131200491,29,3.5,1/4/2014,2875,8
131200492,29,3.5,1/4/2014,2876,9
131200495,29,0,12/13/2013,2877,10
131200499,29,10.5,3/9/2014,2878,11
131200508,29,3.5,12/13/2013,2879,12
131200512,10,2,12/2/2013,2880,13
131200516,10,2,12/2/2013,2881,14
131200517,10,2,12/2/2013,2882,15
131200518,10,2,12/2/2013,2883,16
131200519,10,2,12/2/2013,2884,17
131200522,10,2,12/2/2013,2885,18
131200525,28,3.5,2/1/2014,2886,19
131200528,28,4,12/10/2013,2887,20
131200531,0,14.4,12/11/2013,2888,21
131200532,0,10.8,12/11/2013,2889,22
131200534,6,30.4,12/11/2013,2890,23
131200535,7,22.4,12/11/2013,2891,24
131200541,28,3.5,12/12/2013,2892,25
131200543,28,7,12/12/2013,2893,26
131200547,28,2.5,12/12/2013,2894,27
131200548,28,2.5,12/12/2013,2895,28
131200549,28,2,12/13/2013,2896,29
131200552,28,2.8,12/13/2013,2897,30
131200553,28,5.6,12/13/2013,2898,31
131200556,28,3.5,12/14/2013,2899,32
131200557,28,2.8,12/14/2013,2900,33
131200560,28,2.5,12/14/2013,2901,34
131200563,29,1,12/6/2013,2902,35
131200567,29,1,12/6/2013,2903,36
131200568,29,1,12/6/2013,2904,37
131200572,29,1,12/6/2013,2905,38
131200573,29,1,12/6/2013,2906,39
131200575,29,1,12/6/2013,2907,40
131200585,5,10.5,12/11/2013,2908,41
131200586,13,18.9,12/11/2013,2909,42
131200589,0,9.8,12/11/2013,2910,43
131200590,0,8.4,12/11/2013,2911,44
131200591,3,7.7,12/11/2013,2912,45
131200594,0,9.6,12/11/2013,2913,46
131200599,0,3,12/28/2013,2914,47
131200600,28,0,12/14/2013,2915,48
131200601,14,10,12/11/2013,2916,49
131200602,7,3.5,12/11/2013,2917,50
131200605,0,5,12/30/2013,2918,51
131200606,0,6,12/31/2013,2919,52
131200608,11,7.84,12/19/2013,2920,53
131200615,20,5.88,12/21/2013,2921,54
131200620,18,4.9,12/12/2013,2922,55
131200622,18,4.9,12/12/2013,2923,56
131200624,16,7.7,12/11/2013,2924,57
131200631,16,7.15,12/18/2013,2925,58
131200633,4,4.7,12/18/2013,2926,59
131200635,13,5.39,12/19/2013,2927,60
131200639,4,7.15,12/21/2013,2928,61
131200640,0,3.5,12/21/2013,2929,62
131200643,28,3.5,1/22/2014,2930,63
131200648,28,3,12/12/2013,2933,64
131200650,28,3.5,12/13/2013,2934,65
131200653,28,2,12/13/2013,2935,66
131200654,28,2,12/13/2013,2936,67
131200656,28,2.5,12/14/2013,2937,68
131200658,29,0,12/20/2013,2938,69
131200659,29,3.5,12/20/2013,2939,70
131200662,29,3.5,12/20/2013,2940,71
131200664,29,3.5,12/20/2013,2941,72
131200672,29,3.5,12/16/2013,2942,73
131200677,29,3.5,12/16/2013,2943,74
131200679,29,3.5,12/16/2013,2944,75
131200680,29,3.5,12/16/2013,2945,76
131200681,29,3.5,12/16/2013,2946,77
131200683,29,3.5,12/16/2013,2947,78
131200686,29,63,12/16/2013,2948,79
131200687,29,0,1/3/2014,2949,80
131200691,29,3.5,1/3/2014,2950,81
131200693,29,17.5,1/18/2014,2951,82
131200698,29,3.5,12/20/2013,2952,83
131200699,29,14,3/2/2014,2953,84
131200703,29,3.5,12/20/2013,2954,85
131200707,29,3.5,12/20/2013,2955,86
131200710,29,3.5,12/20/2013,2956,87
131200715,29,3.5,12/20/2013,2957,88
131200724,29,3.5,12/20/2013,2958,89
131200725,29,14,3/2/2014,2959,90
131200728,29,3.5,12/20/2013,2960,91
131200729,29,3.5,12/20/2013,2961,92
131200733,29,3.5,12/20/2013,2962,93
131200737,29,3.5,12/20/2013,2963,94
131200739,29,0,12/20/2013,2964,95
131200741,29,3.5,12/20/2013,2965,96
131200744,29,3.5,12/20/2013,2966,97
131200746,29,3.5,12/20/2013,2967,98
131200748,29,0,12/20/2013,2968,99
131200749,29,3.5,12/20/2013,2969,100
131200750,29,3.5,12/20/2013,2970,101
131200752,29,3.5,12/20/2013,2971,102
131200753,29,14,3/8/2014,2972,103
131200754,29,0,12/20/2013,2973,104
131200757,29,3.5,12/20/2013,2974,105
131200760,29,3.5,12/20/2013,2975,106
131200765,29,3.5,12/20/2013,2977,107
131200767,29,3.5,12/20/2013,2978,108
131200768,29,3.5,12/20/2013,2979,109
